ResponseID,MaxBestAspect,Best_Aspects,MaxWorstAspect,Worst_Aspects
1178,1,Preparing for work and commuting,2,My opportunities to socialise
1179,2,My personal relationships,2,My working relationships
1180,2,Preparing for work and commuting,2,My personal relationships
1181,3,Preparing for work and commuting,2,My working relationships
1182,2,My mental wellbeing,3,My working relationships
1183,2,My work-life balance,2,Preparing for work and commuting
1184,3,Preparing for work and commuting,3,The number of hours  I work
1185,2,My opportunities to socialise,2,The number of hours  I work
1186,2,The number of hours  I work,2,My daily expenses
1187,3,Preparing for work and commuting,3,My opportunities to socialise
1188,2,The number of hours  I work,2,Managing my personal commitments
1189,3,Managing my family responsibilities,2,My working relationships
1190,3,My personal relationships,2,My work-life balance
1191,3,My personal relationships,2,My opportunities to socialise
1192,3,My mental wellbeing,3,Preparing for work and commuting
1193,2,My daily expenses,2,My working relationships
1194,2,My working relationships,2,My daily expenses
1195,3,Preparing for work and commuting,2,My work-life balance
1196,3,My work-life balance,3,My job satisfaction
1197,2,My work-life balance,3,My opportunities to socialise
1198,3,The number of hours  I work,2,My working relationships
1199,3,Preparing for work and commuting,2,My work-life balance
1200,2,The number of hours  I work,2,My work-life balance
1201,2,My work-life balance,1,The number of hours  I work
1202,3,Preparing for work and commuting,3,My opportunities to socialise
1203,2,My opportunities to socialise,2,The number of hours  I work
1204,2,My working relationships,2,Managing my family responsibilities
1205,3,Preparing for work and commuting,2,My opportunities to socialise
1206,2,My work-life balance,3,The number of hours  I work
1207,2,My personal relationships,3,My on-the-job learning opportunities
1208,2,My on-the-job learning opportunities,3,My work-life balance
1209,3,My working relationships,3,Managing my family responsibilities
1210,3,My mental wellbeing,2,My opportunities to socialise
1211,2,My work-life balance,2,My job satisfaction
1212,2,My job satisfaction,2,My opportunities to socialise
1213,2,My opportunities to socialise,1,The number of hours  I work
1214,3,The number of hours  I work,3,My opportunities to socialise
1215,2,My mental wellbeing,1,The number of hours  I work
1216,3,Preparing for work and commuting,2,My mental wellbeing
1217,2,My work-life balance,3,Preparing for work and commuting
1218,2,My mental wellbeing,2,My on-the-job learning opportunities
1219,3,Preparing for work and commuting,3,The number of hours  I work
1220,3,Managing my personal commitments,2,My on-the-job learning opportunities
1221,2,My mental wellbeing,2,My opportunities to socialise
1222,2,Managing my personal commitments,2,My daily expenses
1223,3,My working relationships,2,My mental wellbeing
1224,2,The number of hours  I work,3,My daily expenses
1225,2,My mental wellbeing,2,Managing my family responsibilities
1226,2,My job satisfaction,2,My working relationships
1227,2,My daily expenses,1,My personal relationships
1228,2,My daily expenses,3,My mental wellbeing
1229,3,My job satisfaction,2,My opportunities to socialise
1230,2,My on-the-job learning opportunities,1,Preparing for work and commuting
1231,1,Preparing for work and commuting,3,My daily expenses
1232,2,The number of hours  I work,2,My opportunities to socialise
1233,2,The number of hours  I work,2,My opportunities to socialise
1234,2,My work-life balance,3,My opportunities to socialise
1235,3,My work-life balance,3,My working relationships
1236,2,My work-life balance,2,Managing my personal commitments
1237,3,Preparing for work and commuting,3,My mental wellbeing
1238,2,My job satisfaction,2,My opportunities to socialise
1239,3,My mental wellbeing,3,Managing my family responsibilities
1240,2,My daily expenses,2,My opportunities to socialise
1241,3,My work-life balance,2,My opportunities to socialise
1242,3,The number of hours  I work,3,My working relationships
1243,2,My job satisfaction,2,My personal relationships
1244,3,My work-life balance,3,My on-the-job learning opportunities
1245,3,My job satisfaction,3,My daily expenses
1246,3,My mental wellbeing,3,My daily expenses
1247,2,My work-life balance,3,My on-the-job learning opportunities
1248,1,The number of hours  I work,2,My on-the-job learning opportunities
1249,2,My personal relationships,2,Managing my family responsibilities
1250,3,Preparing for work and commuting,3,My on-the-job learning opportunities
1251,2,My work-life balance,2,My daily expenses
1252,2,My on-the-job learning opportunities,2,My opportunities to socialise
1253,2,My work-life balance,3,My opportunities to socialise
1254,2,My daily expenses,2,Preparing for work and commuting
1255,2,My opportunities to socialise,2,Preparing for work and commuting
1256,3,Preparing for work and commuting,3,My working relationships
1257,2,My on-the-job learning opportunities,2,My job satisfaction
1258,3,Preparing for work and commuting,2,My working relationships
1259,2,Preparing for work and commuting,3,The number of hours  I work
1260,2,My daily expenses,2,My personal relationships
1261,1,The number of hours  I work,2,My personal relationships
1262,3,Preparing for work and commuting,3,My work-life balance
1263,2,Managing my family responsibilities,3,My working relationships
1264,2,The number of hours  I work,2,My daily expenses
1265,3,Preparing for work and commuting,3,Managing my family responsibilities
1266,1,My work-life balance,3,My daily expenses
1267,3,My job satisfaction,2,My opportunities to socialise
1268,1,The number of hours  I work,2,My daily expenses
1269,2,Preparing for work and commuting,2,My mental wellbeing
1270,3,My work-life balance,3,My daily expenses
1271,2,My opportunities to socialise,2,Managing my personal commitments
1272,2,Preparing for work and commuting,2,My working relationships
1273,3,Managing my family responsibilities,3,My daily expenses
1274,2,My work-life balance,2,The number of hours  I work
1275,2,My daily expenses,3,My working relationships
1276,3,Preparing for work and commuting,2,The number of hours  I work
1277,3,My work-life balance,3,My opportunities to socialise
1278,2,Managing my personal commitments,2,My working relationships
1279,2,My mental wellbeing,2,My daily expenses
1280,3,Preparing for work and commuting,3,My mental wellbeing
1281,2,My personal relationships,2,Managing my family responsibilities
1282,3,My work-life balance,3,My opportunities to socialise
1283,3,My job satisfaction,1,The number of hours  I work
1284,2,My on-the-job learning opportunities,2,Preparing for work and commuting
1285,3,My work-life balance,3,My opportunities to socialise
1286,2,Preparing for work and commuting,3,My opportunities to socialise
1287,3,Preparing for work and commuting,3,My on-the-job learning opportunities
1288,3,Preparing for work and commuting,3,The number of hours  I work
1289,1,My working relationships,2,My work-life balance
1290,2,My work-life balance,3,My opportunities to socialise
1291,3,My work-life balance,2,The number of hours  I work
1292,3,Managing my family responsibilities,3,My mental wellbeing
1293,2,Managing my personal commitments,2,My working relationships
1294,2,Preparing for work and commuting,2,My opportunities to socialise
1295,3,My daily expenses,2,My work-life balance
1296,2,The number of hours  I work,2,My mental wellbeing
1297,2,My on-the-job learning opportunities,2,My daily expenses
1298,2,Preparing for work and commuting,3,Managing my family responsibilities
1299,2,My opportunities to socialise,2,Preparing for work and commuting
1300,2,My job satisfaction,1,The number of hours  I work
1301,1,Preparing for work and commuting,1,Preparing for work and commuting
1302,3,My work-life balance,3,My working relationships
1303,3,Preparing for work and commuting,2,My working relationships
1304,2,My working relationships,1,The number of hours  I work
1305,3,Preparing for work and commuting,3,My working relationships
1306,2,Preparing for work and commuting,2,My on-the-job learning opportunities
1307,2,The number of hours  I work,3,Preparing for work and commuting
1308,3,My opportunities to socialise,2,Preparing for work and commuting
1309,2,My work-life balance,3,My opportunities to socialise
1310,2,My work-life balance,3,My opportunities to socialise
1311,2,The number of hours  I work,1,Preparing for work and commuting
1312,3,My daily expenses,2,My opportunities to socialise
1313,3,Preparing for work and commuting,3,My working relationships
1314,3,My daily expenses,2,My work-life balance
1315,2,My daily expenses,2,The number of hours  I work
1316,3,My working relationships,2,My personal relationships
1317,3,My work-life balance,3,My mental wellbeing
1318,3,My work-life balance,3,My opportunities to socialise
1319,2,The number of hours  I work,3,My on-the-job learning opportunities
1320,2,Managing my family responsibilities,3,My working relationships
1321,3,Managing my family responsibilities,2,Preparing for work and commuting
1322,2,My opportunities to socialise,3,My work-life balance
1323,3,Managing my family responsibilities,3,My job satisfaction
1324,3,Managing my family responsibilities,2,My work-life balance
1325,3,My work-life balance,3,My on-the-job learning opportunities
1326,3,My work-life balance,3,The number of hours  I work
1327,3,Managing my family responsibilities,2,My opportunities to socialise
1328,2,My mental wellbeing,2,My opportunities to socialise
1329,3,Managing my personal commitments,3,My working relationships
1330,2,My on-the-job learning opportunities,2,My daily expenses
1331,3,My work-life balance,2,My personal relationships
1332,3,My work-life balance,3,My opportunities to socialise
1333,3,Preparing for work and commuting,2,My personal relationships
1334,2,My job satisfaction,2,My daily expenses
1335,3,My work-life balance,3,Managing my personal commitments
1336,3,My work-life balance,3,My on-the-job learning opportunities
1337,1,Preparing for work and commuting,2,Preparing for work and commuting
1338,3,My work-life balance,2,My opportunities to socialise
1339,3,My work-life balance,3,My working relationships
1340,2,Managing my family responsibilities,2,Preparing for work and commuting
1341,2,My work-life balance,2,My working relationships
1342,2,The number of hours  I work,2,My work-life balance
1343,2,The number of hours  I work,2,My work-life balance
1344,3,My work-life balance,3,My mental wellbeing
1345,3,Preparing for work and commuting,3,My working relationships
1346,3,My work-life balance,3,My working relationships
1347,1,Preparing for work and commuting,1,Preparing for work and commuting
1348,3,My work-life balance,3,My on-the-job learning opportunities
1349,2,My work-life balance,3,My mental wellbeing
1350,2,My work-life balance,3,My working relationships
1351,3,My work-life balance,3,My working relationships
1352,3,My work-life balance,3,My daily expenses
1353,3,Preparing for work and commuting,2,My daily expenses
1354,3,Managing my family responsibilities,3,My on-the-job learning opportunities
1355,3,My work-life balance,3,My on-the-job learning opportunities
1356,3,My work-life balance,2,My working relationships
1357,3,My job satisfaction,2,My working relationships
1358,2,Preparing for work and commuting,3,My working relationships
1359,1,My work-life balance,2,The number of hours  I work
1360,1,Preparing for work and commuting,1,The number of hours  I work
1361,2,My mental wellbeing,3,My opportunities to socialise
1362,3,My work-life balance,2,My opportunities to socialise
1363,2,Preparing for work and commuting,2,My working relationships
1364,3,Preparing for work and commuting,2,The number of hours  I work
1365,2,My personal relationships,2,My working relationships
1366,2,The number of hours  I work,2,My work-life balance
1367,2,My personal relationships,2,Preparing for work and commuting
1368,3,Preparing for work and commuting,3,The number of hours  I work
1369,2,Managing my personal commitments,3,My working relationships
1370,3,My daily expenses,2,Preparing for work and commuting
1371,3,My daily expenses,3,The number of hours  I work
1372,3,Preparing for work and commuting,3,My on-the-job learning opportunities
1373,2,My work-life balance,2,The number of hours  I work
1374,3,My mental wellbeing,3,My working relationships
1375,3,My mental wellbeing,3,My job satisfaction
1376,1,Preparing for work and commuting,2,The number of hours  I work
1377,2,Managing my family responsibilities,3,My daily expenses
1378,2,Managing my family responsibilities,2,My job satisfaction
1379,3,Preparing for work and commuting,3,My mental wellbeing
1380,3,My daily expenses,2,My on-the-job learning opportunities
1381,2,Managing my personal commitments,2,My working relationships
1382,2,Preparing for work and commuting,2,My working relationships
1383,1,Preparing for work and commuting,2,Preparing for work and commuting
1384,2,The number of hours  I work,3,My mental wellbeing
1385,3,My work-life balance,3,My working relationships
1386,3,Managing my family responsibilities,2,My on-the-job learning opportunities
1387,2,My daily expenses,3,My opportunities to socialise
1388,3,Preparing for work and commuting,3,My daily expenses
1389,3,My work-life balance,2,My mental wellbeing
1390,2,My work-life balance,2,My opportunities to socialise
1391,2,My mental wellbeing,2,My work-life balance
1392,2,My daily expenses,2,My working relationships
1393,3,Preparing for work and commuting,2,My working relationships
1394,2,Preparing for work and commuting,3,My personal relationships
1395,3,Preparing for work and commuting,3,My working relationships
1396,3,Managing my personal commitments,2,My work-life balance
1397,3,Preparing for work and commuting,2,My job satisfaction
1398,3,My work-life balance,1,The number of hours  I work
1399,3,My work-life balance,2,My on-the-job learning opportunities
1400,3,My work-life balance,3,My working relationships
1401,3,My opportunities to socialise,3,My daily expenses
1402,3,My on-the-job learning opportunities,3,My working relationships
1403,3,Preparing for work and commuting,3,My daily expenses
1404,3,My mental wellbeing,3,My daily expenses
1405,3,The number of hours  I work,3,Managing my family responsibilities
1406,1,Preparing for work and commuting,1,Preparing for work and commuting
1407,2,The number of hours  I work,2,Preparing for work and commuting
1408,3,Managing my personal commitments,2,My work-life balance
1409,3,My personal relationships,3,My daily expenses
1410,2,My work-life balance,2,The number of hours  I work
1411,2,My work-life balance,2,Preparing for work and commuting
1412,3,Managing my family responsibilities,3,My working relationships
1413,3,My personal relationships,3,My job satisfaction
1414,3,My work-life balance,3,My working relationships
1415,2,My on-the-job learning opportunities,2,My working relationships
1416,2,My job satisfaction,2,The number of hours  I work
1417,2,My work-life balance,2,Preparing for work and commuting
1418,2,The number of hours  I work,2,Preparing for work and commuting
1419,3,Preparing for work and commuting,3,Managing my family responsibilities
1420,3,Preparing for work and commuting,2,Managing my family responsibilities
1421,2,My mental wellbeing,2,Preparing for work and commuting
1422,2,My work-life balance,3,My working relationships
1423,2,Managing my family responsibilities,1,Preparing for work and commuting
1424,2,The number of hours  I work,3,My mental wellbeing
1425,2,The number of hours  I work,1,The number of hours  I work
1426,3,My work-life balance,2,Managing my family responsibilities
1427,2,My work-life balance,3,My personal relationships
1428,2,Managing my personal commitments,3,My working relationships
1429,3,Managing my family responsibilities,3,Preparing for work and commuting
1430,3,Preparing for work and commuting,3,My job satisfaction
1431,2,Preparing for work and commuting,3,My daily expenses
1432,2,My mental wellbeing,2,My daily expenses
1433,3,My work-life balance,2,My mental wellbeing
1434,3,My daily expenses,3,The number of hours  I work
1435,2,My job satisfaction,2,My work-life balance
1436,2,My personal relationships,2,My opportunities to socialise
1437,1,The number of hours  I work,1,The number of hours  I work
1438,2,My work-life balance,1,The number of hours  I work
1439,3,My working relationships,3,Managing my family responsibilities
1440,2,Managing my personal commitments,3,My job satisfaction
1441,2,Managing my personal commitments,2,My mental wellbeing
1442,2,My job satisfaction,2,Managing my personal commitments
1443,3,My mental wellbeing,3,My on-the-job learning opportunities
1444,3,My work-life balance,2,My opportunities to socialise
1445,2,Preparing for work and commuting,2,The number of hours  I work
1446,3,Managing my family responsibilities,3,My personal relationships
1447,3,My work-life balance,2,The number of hours  I work
1448,3,My daily expenses,3,The number of hours  I work
1449,3,My work-life balance,1,My working relationships
1450,2,My daily expenses,2,Managing my personal commitments
1451,1,The number of hours  I work,2,My daily expenses
1452,3,My daily expenses,1,Preparing for work and commuting
1453,3,My work-life balance,2,The number of hours  I work
1454,2,My working relationships,3,Preparing for work and commuting
1455,2,My mental wellbeing,2,My opportunities to socialise
1456,1,The number of hours  I work,3,My work-life balance
1457,3,My daily expenses,3,My job satisfaction
1458,3,My job satisfaction,3,My working relationships
1459,2,My personal relationships,3,Preparing for work and commuting
1460,1,Preparing for work and commuting,1,The number of hours  I work
1461,3,Managing my family responsibilities,3,My daily expenses
1462,3,Managing my family responsibilities,3,My job satisfaction
1463,2,Preparing for work and commuting,2,My working relationships
1464,3,My on-the-job learning opportunities,3,The number of hours  I work
1465,2,Managing my personal commitments,1,Preparing for work and commuting
1466,3,Preparing for work and commuting,3,Managing my family responsibilities
1467,2,Preparing for work and commuting,3,Managing my family responsibilities
1468,2,My work-life balance,2,My daily expenses
1469,2,The number of hours  I work,3,My job satisfaction
1470,2,The number of hours  I work,2,Managing my personal commitments
1471,2,My work-life balance,2,My mental wellbeing
1472,3,My work-life balance,3,My working relationships
1473,3,My work-life balance,3,The number of hours  I work
1474,2,The number of hours  I work,2,My job satisfaction
1475,1,Preparing for work and commuting,2,My job satisfaction
1476,3,Managing my personal commitments,3,The number of hours  I work
1477,2,The number of hours  I work,3,My work-life balance
1478,3,Preparing for work and commuting,2,My job satisfaction
1479,3,My daily expenses,3,The number of hours  I work
1480,2,My working relationships,1,The number of hours  I work
1481,2,My work-life balance,3,My opportunities to socialise
1482,2,My work-life balance,1,The number of hours  I work
1483,1,Preparing for work and commuting,2,My working relationships
1484,3,My opportunities to socialise,2,My mental wellbeing
1485,3,My work-life balance,3,My on-the-job learning opportunities
1486,3,My daily expenses,2,My mental wellbeing
1487,2,My work-life balance,2,Preparing for work and commuting
1488,2,The number of hours  I work,3,My working relationships
1489,3,My work-life balance,3,Managing my family responsibilities
1490,2,My work-life balance,3,My personal relationships
1491,3,My personal relationships,2,Managing my family responsibilities
1492,3,Managing my family responsibilities,3,My opportunities to socialise
1493,3,The number of hours  I work,2,My job satisfaction
1494,3,My working relationships,3,Managing my family responsibilities
1495,2,My work-life balance,1,The number of hours  I work
1496,2,My work-life balance,3,My opportunities to socialise
1497,2,My mental wellbeing,1,The number of hours  I work
1498,1,Preparing for work and commuting,1,The number of hours  I work
1499,2,My work-life balance,3,My opportunities to socialise
1500,3,My personal relationships,3,My job satisfaction
1501,3,My job satisfaction,2,The number of hours  I work
1502,3,The number of hours  I work,2,My mental wellbeing
1503,2,My opportunities to socialise,2,My work-life balance
1504,2,Managing my family responsibilities,2,My personal relationships
1505,2,My job satisfaction,2,Managing my family responsibilities
1506,3,My on-the-job learning opportunities,3,The number of hours  I work
1507,2,My job satisfaction,3,My working relationships
